2.308475058083674 0.002500
2.4697401843240074 0.005000
2.49973770468864 0.007500
2.5454474104128915 0.010000
2.6404700751298043 0.012500
2.647102385254957 0.015000
2.6738957000855796 0.017500
2.706611603784308 0.020000
2.709828867556328 0.022500
2.7314724276543236 0.025000
2.7492154906488793 0.027500
2.764545045716532 0.030000
2.7656043139697237 0.032500
2.770315216211308 0.035000
2.7849592847455873 0.037500
2.7913075531163036 0.040000
2.795170425245204 0.042500
2.807512316696987 0.045000
2.8152162949711763 0.047500
2.8170588110875583 0.050000
2.821080029599824 0.052500
2.8372094931835283 0.055000
2.8525290012858266 0.057500
2.8526876498042126 0.060000
2.8575647805727615 0.062500
2.8587707541712777 0.065000
2.86124209587187 0.067500
2.8643113061245633 0.070000
2.868431262074573 0.072500
2.8692157480494216 0.075000
2.8720770062988374 0.077500
2.875046518182895 0.080000
2.877356396241845 0.082500
2.879167438943233 0.085000
2.881924657382686 0.087500
2.888318114525306 0.090000
2.8899968586362714 0.092500
2.890155668364205 0.095000
2.892553711514021 0.097500
2.893419297166382 0.100000
2.902906570181442 0.102500
2.9030515705648163 0.105000
2.903763202177739 0.107500
2.9054184825378755 0.110000
2.9059225603715433 0.112500
2.9093913134642917 0.115000
2.91180906947839 0.117500
2.9204499069923386 0.120000
2.926638727097858 0.122500
2.9333918688098684 0.125000
2.934534374513301 0.127500
2.9387429244406684 0.130000
2.940953324922131 0.132500
2.9418471134936994 0.135000
2.9439898933963207 0.137500
2.9440483483769437 0.140000
2.9455614207613565 0.142500
2.9475184892463213 0.145000
2.948756125653063 0.147500
2.9592315191125267 0.150000
2.963237302926976 0.152500
2.9646051447602693 0.155000
2.965757249675143 0.157500
2.968329288726453 0.160000
2.970145493305093 0.162500
2.9708562439711863 0.165000
2.9731645569346226 0.167500
2.9735659664733314 0.170000
2.9762261521149953 0.172500
2.9765870695264236 0.175000
2.9774282552341487 0.177500
2.982112691397647 0.180000
2.9852207935966506 0.182500
2.985354941528417 0.185000
2.986336915148578 0.187500
2.9870674061434284 0.190000
2.987098241490939 0.192500
2.9883654925027816 0.195000
2.990174711790697 0.197500
2.9903911478379177 0.200000
2.993267912939443 0.202500
2.9936612593104734 0.205000
2.9962661384180223 0.207500
2.99728996068361 0.210000
3.0050681154644328 0.212500
3.0059006359476235 0.215000
3.006548563624364 0.217500
3.0070697236764157 0.220000
3.007182609800866 0.222500
3.008044735952624 0.225000
3.008128707291406 0.227500
3.009378830529556 0.230000
3.0111502699299466 0.232500
3.0116493623297567 0.235000
3.012084141255407 0.237500
3.0135625655372307 0.240000
3.014012691550858 0.242500
3.0144198195736345 0.245000
3.016798991157484 0.247500
3.0168602161370384 0.250000
3.017298106897687 0.252500
3.018345629109605 0.255000
3.0189275733222587 0.257500
3.0191531426278915 0.260000
3.0192497463433083 0.262500
3.0198272453951818 0.265000
3.02064759070283 0.267500
3.0233927174622512 0.270000
3.0251620868535345 0.272500
3.0252364560337797 0.275000
3.0256174110499514 0.277500
3.0263387167527926 0.280000
3.0268638532979804 0.282500
3.027016036114666 0.285000
3.029207566184815 0.287500
3.0300155403157776 0.290000
3.030061343564862 0.292500
3.032323211022278 0.295000
3.0333269122729702 0.297500
3.0350647208571537 0.300000
3.0352442329113103 0.302500
3.035320723884187 0.305000
3.0358775967212956 0.307500
3.0381946424696085 0.310000
3.0397476801645955 0.312500
3.041673612111851 0.315000
3.0418723446201907 0.317500
3.0418769219213178 0.320000
3.0439586426238336 0.322500
3.0461419820864077 0.325000
3.047169207491266 0.327500
3.0485813741149683 0.330000
3.0487801802492487 0.332500
3.0490850061970063 0.335000
3.052155840679275 0.337500
3.0542043308682465 0.340000
3.0571822614849373 0.342500
3.057676685698137 0.345000
3.0579867798967797 0.347500
3.0623737427156974 0.350000
3.0638513256955515 0.352500
3.0641310780091735 0.355000
3.0656777051473463 0.357500
3.0661549957822247 0.360000
3.0668352077951515 0.362500
3.067481597712852 0.365000
3.0679654511484986 0.367500
3.069763063900487 0.370000
3.0739720928169865 0.372500
3.0751298014593456 0.375000
3.0770381563318416 0.377500
3.0794270020029213 0.380000
3.0809769054920157 0.382500
